neurotransmitter,AAA,ACAd1,ACAd2/3,ACAd5,ACAd6a,ACAd6b,ACAv1,ACAv2/3,ACAv5,ACAv6a,ACAv6b,ACB,ACVII,AD,ADP,AHN,AId1,AId2/3,AId5,AId6a,AId6b,AIp1,AIp2/3,AIp5,AIp6a,AIp6b,AIv1,AIv2/3,AIv5,AIv6a,AIv6b,AMBd,AMBv,AMd,AMv,ANcr1,ANcr2,AOBgl,AOBgr,AOBmi,AON,AP,APN,APr,AQ,ARH,ASO,AT,AUDd1,AUDd2/3,AUDd4,AUDd5,AUDd6a,AUDd6b,AUDp1,AUDp2/3,AUDp4,AUDp5,AUDp6a,AUDp6b,AUDpo1,AUDpo2/3,AUDpo4,AUDpo5,AUDpo6a,AUDpo6b,AUDv1,AUDv2/3,AUDv4,AUDv5,AUDv6a,AUDv6b,AV,AVP,AVPV,Acs5,B,BA,BLAa,BLAp,BLAv,BMAa,BMAp,BST,CA1slm,CA1so,CA1sp,CA1sr,CA2slm,CA2so,CA2sp,CA2sr,CA3slm,CA3slu,CA3so,CA3sp,CA3sr,CB-unassigned,CEAc,CEAl,CEAm,CENT2,CENT3,CL,CLA,CLI,CM,COAa,COApl,COApm,COPY,CP,CS,CTXsp-unassigned,CU,"CUL4, 5",CUN,DCO,DEC,DG-mo,DG-po,DG-sg,DMH,DMX,DN,DP,DR,DT,DTN,ECT1,ECT2/3,ECT5,ECT6a,ECT6b,ECU,ENTl1,ENTl2,ENTl3,ENTl5,ENTl6a,ENTm1,ENTm2,ENTm3,ENTm5,ENTm6,EPd,EPv,EW,Eth,FC,FF,FL,FN,FOTU,FRP2/3,FRP5,FRP6a,FRP6b,FS,GPe,GPi,GRN,GU1,GU2/3,GU4,GU5,GU6a,GU6b,HATA,HPF-unassigned,HY-unassigned,I5,IA,IAD,IAM,ICB,ICc,ICd,ICe,IF,IG,IGL,III,IIIn-unassigned,ILA1,ILA2/3,ILA5,ILA6a,ILA6b,IMD,INC,IO,IP,IPA,IPC,IPDL,IPDM,IPI,IPL,IPN-unassigned,IPR,IPRL,IRN,ISN,IV,IVn,IntG,KF,LA,LAV,LC,LD,LDT,LGd-co,LGd-ip,LGd-sh,LGv,LH,LHA,LIN,LING,LM,LP,LPO,LRNm,LRNp,LSc,LSr,LSv,LT,MA,MA3,MARN,MB-unassigned,MD,MDRNd,MDRNv,ME,MEA,MEPO,MGd,MGm,MGv,MH,MMd,MMl,MMm,MMme,MMp,MOB-unassigned,MOBgr,MOBipl,MOBmi,MOBopl,MOp1,MOp2/3,MOp5,MOp6a,MOp6b,MOs1,MOs2/3,MOs5,MOs6a,MOs6b,MPN,MPO,MPT,MRN,MS,MT,MV,MY-unassigned,NB,ND,NDB,NI,NLL,NLOT1,NLOT2,NLOT3,NOD,NOT,NPC,NR,NTB,NTS,OLF-unassigned,OP,ORBl1,ORBl2/3,ORBl5,ORBl6a,ORBl6b,ORBm1,ORBm2/3,ORBm5,ORBm6a,ORBm6b,ORBvl1,ORBvl2/3,ORBvl5,ORBvl6a,ORBvl6b,OT,OV,P-unassigned,P5,PA,PAA,PAG-unassigned,PAL-unassigned,PAR,PARN,PAS,PB-unassigned,PBG,PC5,PCG,PCN,PD,PDTg,PERI1,PERI2/3,PERI5,PERI6a,PERI6b,PF,PFL,PG,PGRNd,PGRNl,PH,PIL,PIR,PL1,PL2/3,PL5,PL6a,PL6b,PMd,PMv,PN,PO,POL,POR,POST,PP,PPN,PPT,PPY,PR,PRC,PRE,PRM,PRNc,PRNr,PRP,PS,PST,PSTN,PSV,PT,PVH,PVHd,PVT,PVa,PVi,PVp,PVpo,PYR,Pa4,Pa5,PeF,PoT,ProS,RCH,RE,RH,RL,RM,RN,RO,RPA,RPF,RPO,RR,RSPagl1,RSPagl2/3,RSPagl5,RSPagl6a,RSPagl6b,RSPd1,RSPd2/3,RSPd5,RSPd6a,RSPd6b,RSPv1,RSPv2/3,RSPv5,RSPv6a,RSPv6b,RT,SAG,SBPV,SCH,SCO,SCdg,SCdw,SCig,SCiw,SCop,SCsg,SCzo,SEZ,SF,SFO,SG,SGN,SH,SI,SIM,SLC,SLD,SMT,SNc,SNr,SO,SOCl,SOCm,SPA,SPFm,SPFp,SPIV,SPVC,SPVI,SPVO,SSp-bfd1,SSp-bfd2/3,SSp-bfd4,SSp-bfd5,SSp-bfd6a,SSp-bfd6b,SSp-ll1,SSp-ll2/3,SSp-ll4,SSp-ll5,SSp-ll6a,SSp-ll6b,SSp-m1,SSp-m2/3,SSp-m4,SSp-m5,SSp-m6a,SSp-m6b,SSp-n1,SSp-n2/3,SSp-n4,SSp-n5,SSp-n6a,SSp-n6b,SSp-tr1,SSp-tr2/3,SSp-tr4,SSp-tr5,SSp-tr6a,SSp-tr6b,SSp-ul1,SSp-ul2/3,SSp-ul4,SSp-ul5,SSp-ul6a,SSp-ul6b,SSp-un1,SSp-un2/3,SSp-un4,SSp-un5,SSp-un6a,SSp-un6b,SSs1,SSs2/3,SSs4,SSs5,SSs6a,SSs6b,STN,STR-unassigned,SUB,SUM,SUT,SUV,Su3,SubG,TEa1,TEa2/3,TEa4,TEa5,TEa6a,TEa6b,TH-unassigned,TMd,TMv,TR,TRN,TRS,TTd,TTv,TU,UVU,V,V3-unassigned,V4-unassigned,V4r,VAL,VCO,VI,VII,VIIn-unassigned,VISC1,VISC2/3,VISC4,VISC5,VISC6a,VISC6b,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISal1,VISal2/3,VISal4,VISal5,VISal6a,VISal6b,VISam1,VISam2/3,VISam4,VISam5,VISam6a,VISam6b,VISl1,VISl2/3,VISl4,VISl5,VISl6a,VISl6b,VISli1,VISli2/3,VISli4,VISli5,VISli6a,VISli6b,VISp1,VISp2/3,VISp4,VISp5,VISp6a,VISp6b,VISpl1,VISpl2/3,VISpl4,VISpl5,VISpl6a,VISpl6b,VISpm1,VISpm2/3,VISpm4,VISpm5,VISpm6a,VISpm6b,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VL-unassigned,VLPO,VM,VMH,VMPO,VPL,VPLpc,VPM,VPMpc,VTA,VTN,VeCB,XII,Xi,ZI-unassigned,aco,act,alv,amc,ar,arb,bic,brain-unassigned,bsc,cbc,ccb,ccg,ccs,chpl,cic,cing,cpd,csc,cst-unassigned,das,df,dhc,dtd,ee,em,fa,fi,fiber tracts-unassigned,fp,fr,fx,gVIIn,hbc,icp,int,ll,lot,lotd,mcp,mct,mfb,ml,mlf,moV,mp,mtg,mtt,nst,och,onl,opt,or,pc,pm,py,rust-unassigned,sV,scp,scwm-unassigned,sm,st,sup,tb,ts,tspc,unassigned,vVIIIn,vhc,vtd,x,y
Chol,0.007332402234636872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235567970204842,0.00011638733705772812,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034916201117318437,0.0,0.0,0.0,0.0004655493482309125,0.018156424581005588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0016294227188081937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978584729981378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.00034916201117318437,0.00034916201117318437,0.002094972067039106,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798417132216015,0.0,0.00011638733705772812,0.0,0.0,0.003026070763500931,0.0,0.0,0.0,0.0,0.0,0.0024441340782122905,0.00989292364990689,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016294227188081937,0.01920391061452514,0.0015130353817504655,0.0024441340782122905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006052141527001862,0.0025605214152700185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033752327746741154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021415270018621976,0.0,0.0,0.0,0.0,0.00034916201117318437,0.0,0.0,0.0,0.0,0.006052141527001862,0.0,0.0,0.0,0.0,0.00023277467411545624,0.00430633147113594,0.00023277467411545624,0.0,0.0,0.0,0.0032588454376163874,0.00023277467411545624,0.0,0.0,0.013500931098696461,0.0024441340782122905,0.0,0.01431564245810056,0.0,0.0005819366852886406,0.01606145251396648,0.0,0.0,0.0,0.0008147113594040968,0.00023277467411545624,0.0,0.0,0.00011638733705772812,0.0,0.2467411545623836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001047486033519553,0.0,0.005470204841713222,0.018971135940409684,0.0,0.007565176908752328,0.011871508379888268,0.0,0.0,0.036196461824953445,0.0,0.0005819366852886406,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.017108938547486033,0.0017458100558659217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664338919925512,0.0,0.013733705772811917,0.009078212290502794,0.0,0.0,0.0025605214152700185,0.00931098696461825,0.0,0.021531657355679704,0.0,0.008845437616387336,0.013850093109869645,0.0006983240223463687,0.0033752327746741154,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.004539106145251397,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005819366852886406,0.0,0.0,0.00989292364990689,0.0,0.0024441340782122905,0.0,0.0,0.0,0.0,0.000931098696461825,0.0012802607076350093,0.00023277467411545624,0.00011638733705772812,0.0,0.0,0.001047486033519553,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008147113594040968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034916201117318437,0.0,0.0,0.0,0.0,0.043645251396648044,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.004422718808193668,0.0005819366852886406,0.0,0.0,0.0,0.0,0.0,0.0,0.0016294227188081937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175512104283054,0.0,0.0,0.005702979515828678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0016294227188081937,0.0,0.04550744878957169,0.010242085661080074,0.0013966480446927375,0.0,0.0,0.0,0.001978584729981378,0.07064711359404097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.00011638733705772812,0.0,0.0034916201117318434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989292364990689,0.0,0.00011638733705772812,0.00011638733705772812,0.0011638733705772813,0.0,0.0,0.0,0.0005819366852886406,0.0,0.00186219739292365,0.0,0.0,0.00011638733705772812,0.0,0.0,0.003840782122905028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0004655493482309125,0.0,0.0,0.00011638733705772812,0.00011638733705772812,0.00011638733705772812,0.0,0.00931098696461825,0.005353817504655494,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0016294227188081937,0.0,0.0,0.00011638733705772812,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.002094972067039106,0.00023277467411545624,0.0016294227188081937,0.0,0.0005819366852886406,0.0,0.0,0.0,0.0,0.0004655493482309125,0.00034916201117318437,0.0,0.0,0.0,0.0,0.0
Dopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0009578544061302681,0.0021551724137931034,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.00023946360153256704,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023946360153256704,0.00023946360153256704,0.0005986590038314176,0.004669540229885058,0.0,0.00011973180076628352,0.0,0.0005986590038314176,0.011015325670498084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.002274904214559387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016762452107279694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016044061302681992,0.0,0.0,0.0,0.0,0.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0004789272030651341,0.0,0.0,0.0,0.0,0.0,0.011135057471264368,0.0,0.0,0.00011973180076628352,0.01257183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017959770114942528,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02861590038314176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030411877394636015,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003951149425287357,0.00011973180076628352,0.0026340996168582377,0.006345785440613027,0.00023946360153256704,0.0010775862068965517,0.0,0.0008381226053639847,0.002753831417624521,0.0,0.0,0.00023946360153256704,0.00011973180076628352,0.0,0.0005986590038314176,0.0,0.0,0.00023946360153256704,0.0,0.002753831417624521,0.0,0.0,0.0,0.0,0.0,0.0017959770114942528,0.0,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0009578544061302681,0.0,0.17564655172413793,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.00011973180076628352,0.00023946360153256704,0.0,0.0007183908045977011,0.0,0.12523946360153257,0.0016762452107279694,0.0004789272030651341,0.0011973180076628352,0.03089080459770115,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0056273946360153254,0.003352490421455939,0.0,0.015565134099616858,0.0,0.003472222222222222,0.0004789272030651341,0.00035919540229885057,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043342911877394634,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0008381226053639847,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.003232758620689655,0.00035919540229885057,0.0,0.0,0.025263409961685825,0.0,0.0,0.0009578544061302681,0.0,0.002274904214559387,0.0,0.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010775862068965518,0.00023946360153256704,0.0026340996168582377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037116858237547894,0.0,0.0,0.0,0.0,0.0,0.0016762452107279694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002274904214559387,0.0,0.00011973180076628352,0.0,0.0008381226053639847,0.00011973180076628352,0.0,0.0019157088122605363,0.0059865900383141765,0.0,0.0009578544061302681,0.00646551724137931,0.0,0.011733716475095786,0.0,0.0,0.0,0.0008381226053639847,0.0,0.0,0.0,0.0,0.0,0.007064176245210728,0.0,0.00023946360153256704,0.0,0.0,0.0,0.00011973180076628352,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008381226053639847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.00011973180076628352,0.0,0.02753831417624521,0.032327586206896554,0.0,0.00023946360153256704,0.0,0.0011973180076628352,0.00035919540229885057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0017959770114942528,0.0008381226053639847,0.0,0.01053639846743295,0.0011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.00023946360153256704,0.0017959770114942528,0.0009578544061302681,0.0,0.00035919540229885057,0.0029932950191570882,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0021551724137931034,0.0,0.0,0.0,0.0,0.07710727969348659,0.0,0.0,0.0,0.0,0.01532567049808429,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0,0.0005986590038314176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035919540229885057,0.0031130268199233715,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.00011973180076628352,0.0,0.0004789272030651341,0.00011973180076628352,0.0011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0007183908045977011,0.00023946360153256704,0.0,0.0,0.004310344827586207,0.011015325670498084,0.00035919540229885057,0.0,0.0016762452107279694,0.0014367816091954023,0.00023946360153256704,0.00011973180076628352,0.0005986590038314176,0.10548371647509579,0.0,0.0,0.0,0.0,0.0,0.008261494252873564,0.00011973180076628352,0.0011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.006226053639846743,0.0,0.0,0.005387931034482759,0.0,0.0
