neurotransmitter,AAA,ACAd,ACAv,ACB,ACVII,AD,ADP,AHN,AId,AIp,AIv,AM,AMB,AN,AOB,AON,AP,APN,APr,AQ,ARH,ASO,AT,AUDd,AUDp,AUDpo,AUDv,AV,AVP,AVPV,Acs5,B,BA,BLA,BMA,BST,CA1,CA2,CA3,CB-unassigned,CEA,CENT,CL,CLA,CLI,CM,COAa,COAp,COPY,CP,CS,CTXsp-unassigned,CU,CUL,CUN,DCO,DEC,DG,DMH,DMX,DN,DP,DR,DT,DTN,ECT,ECU,ENTl,ENTm,EPd,EPv,EW,Eth,FC,FL,FN,FOTU,FRP,FS,GPe,GPi,GRN,GU,HATA,HPF-unassigned,HY-unassigned,I5,IA,IAD,IAM,IC,ICB,IF,IG,IGL,III,IIIn,IIn,ILA,IMD,IO,IP,IPN,IRN,ISN,IV,IVn,In,IntG,LA,LAV,LC,LD,LDT,LGd,LGv,LH,LHA,LIN,LING,LM,LP,LPO,LRN,LSc,LSr,LSv,LT,MA,MA3,MARN,MB-unassigned,MD,MDRN,ME,MEA,MEPO,MG,MH,MM,MOB,MOp,MOs,MPN,MPO,MPT,MRN,MS,MT,MV,MY-unassigned,NB,NDB,NI,NLL,NLOT,NOD,NOT,NPC,NR,NTB,NTS,OLF-unassigned,OP,ORBl,ORBm,ORBvl,OT,OV,P-unassigned,P5,PA,PAA,PAG,PAL-unassigned,PAR,PARN,PAS,PB,PBG,PC5,PCG,PCN,PD,PDTg,PERI,PF,PFL,PG,PGRNd,PGRNl,PH,PIL,PIR,PL,PMd,PMv,PN,PO,POL,POST,PP,PPN,PPT,PPY,PR,PRE,PRM,PRNc,PRNr,PRP,PS,PST,PSTN,PSV,PT,PVH,PVHd,PVT,PVa,PVi,PVp,PVpo,PYR,Pa4,Pa5,PeF,PoT,ProS,RCH,RE,RH,RL,RM,RN,RO,RPA,RPF,RPO,RR,RSPagl,RSPd,RSPv,RT,SAG,SBPV,SCH,SCO,SCm,SCs,SEZ,SF,SFO,SG,SGN,SH,SI,SIM,SLC,SLD,SMT,SNc,SNr,SO,SOC,SPA,SPFm,SPFp,SPIV,SPVC,SPVI,SPVO,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,STN,STR-unassigned,SUB,SUM,SUT,SUV,SubG,TEa,TH-unassigned,TMd,TMv,TR,TRN,TRS,TT,TU,UVU,V,V3-unassigned,V4-unassigned,V4r,VAL,VCO,VI,VII,VIIIn,VIIn,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpl,VISpm,VISpor,VISrl,VL-unassigned,VLPO,VM,VMH,VMPO,VPL,VPLpc,VPM,VPMpc,VTA,VTN,VeCB,Vn,XII,Xi,Xn,ZI,arb,brain-unassigned,cbc,cbp,cc,chpl,cst,drt,epsc,fiber tracts-unassigned,lfbst,mfbc,mfsbshy,rust,scwm-unassigned,tsp,unassigned,x,y
Chol,0.007332402234636872,0.0,0.0,0.03235567970204842,0.00011638733705772812,0.0,0.00011638733705772812,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0006983240223463687,0.0,0.0,0.00034916201117318437,0.0,0.0,0.0,0.0004655493482309125,0.018156424581005588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0016294227188081937,0.0,0.0,0.0,0.0,0.001978584729981378,0.0,0.0,0.0,0.00011638733705772812,0.002793296089385475,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798417132216015,0.0,0.00011638733705772812,0.0,0.0,0.003026070763500931,0.0,0.0,0.0,0.0024441340782122905,0.00989292364990689,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016294227188081937,0.01920391061452514,0.0015130353817504655,0.0024441340782122905,0.0,0.0,0.0,0.006052141527001862,0.0025605214152700185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033752327746741154,0.0016294227188081937,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.021415270018621976,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.006052141527001862,0.0,0.0,0.00023277467411545624,0.00430633147113594,0.00023277467411545624,0.0,0.0,0.0,0.0032588454376163874,0.00023277467411545624,0.0,0.013500931098696461,0.0024441340782122905,0.0,0.01431564245810056,0.0,0.0005819366852886406,0.01606145251396648,0.0,0.0,0.0008147113594040968,0.00023277467411545624,0.0,0.00011638733705772812,0.2467411545623836,0.0,0.0,0.0,0.0,0.0,0.001047486033519553,0.0,0.005470204841713222,0.018971135940409684,0.0,0.007565176908752328,0.011871508379888268,0.0,0.036196461824953445,0.0,0.0005819366852886406,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.017108938547486033,0.0017458100558659217,0.0,0.0,0.0,0.0,0.01664338919925512,0.0,0.013733705772811917,0.009078212290502794,0.0,0.0,0.0025605214152700185,0.00931098696461825,0.0,0.021531657355679704,0.0,0.009194599627560522,0.013850093109869645,0.0006983240223463687,0.0033752327746741154,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.004539106145251397,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989292364990689,0.0,0.0024441340782122905,0.0,0.0,0.0,0.000931098696461825,0.0012802607076350093,0.00023277467411545624,0.00011638733705772812,0.0,0.0,0.001047486033519553,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008147113594040968,0.0,0.0,0.0,0.0,0.0,0.0,0.00034916201117318437,0.0,0.0,0.0,0.0,0.043645251396648044,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0016294227188081937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175512104283054,0.0,0.0,0.005702979515828678,0.0,0.0,0.0,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.0016294227188081937,0.0,0.04550744878957169,0.010242085661080074,0.0013966480446927375,0.0,0.0,0.0,0.001978584729981378,0.07064711359404097,0.005353817504655494,0.00011638733705772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011638733705772812,0.00011638733705772812,0.0,0.0034916201117318434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023277467411545624,0.00989292364990689,0.0,0.0,0.00011638733705772812,0.0005819366852886406,0.00186219739292365,0.0,0.0016294227188081937,0.00023277467411545624,0.003840782122905028,0.00931098696461825,0.0,0.0,0.0004655493482309125,0.0,0.0012802607076350093,0.000931098696461825,0.002094972067039106,0.0,0.0004655493482309125,0.00034916201117318437,0.0,0.0
Dopa,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0009578544061302681,0.0021551724137931034,0.0,0.00011973180076628352,0.00035919540229885057,0.0,0.0,0.0,0.0010775862068965517,0.004669540229885058,0.0,0.00011973180076628352,0.0,0.0005986590038314176,0.011015325670498084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.002274904214559387,0.0,0.0,0.0,0.0,0.0,0.0016762452107279694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016044061302681992,0.0,0.0,0.0,0.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0004789272030651341,0.0,0.0,0.0,0.011135057471264368,0.0,0.0,0.00011973180076628352,0.01257183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017959770114942528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02861590038314176,0.0,0.0,0.0,0.0,0.0,0.0,0.030411877394636015,0.00023946360153256704,0.0,0.0,0.00035919540229885057,0.0005986590038314176,0.0,0.0,0.0,0.0,0.017959770114942528,0.0,0.0,0.00023946360153256704,0.00011973180076628352,0.10668103448275862,0.0,0.0,0.0,0.00023946360153256704,0.0,0.002753831417624521,0.0,0.0,0.0,0.0017959770114942528,0.0,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0009578544061302681,0.0,0.17564655172413793,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0010775862068965517,0.15948275862068967,0.00011973180076628352,0.0,0.0056273946360153254,0.003352490421455939,0.0,0.015565134099616858,0.0,0.003472222222222222,0.0004789272030651341,0.00035919540229885057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043342911877394634,0.0,0.00011973180076628352,0.0019157088122605363,0.0008381226053639847,0.0,0.00011973180076628352,0.003232758620689655,0.00035919540229885057,0.0,0.0,0.02550287356321839,0.0,0.0,0.0009578544061302681,0.0,0.0028735632183908046,0.0,0.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010775862068965518,0.00023946360153256704,0.0026340996168582377,0.0,0.0,0.0,0.0037116858237547894,0.0,0.0,0.0,0.0,0.0016762452107279694,0.0,0.0,0.0,0.0,0.0,0.0,0.002274904214559387,0.0,0.00011973180076628352,0.0,0.0008381226053639847,0.00011973180076628352,0.0,0.0019157088122605363,0.0059865900383141765,0.0,0.0009578544061302681,0.00646551724137931,0.0,0.011733716475095786,0.0,0.0,0.0,0.0008381226053639847,0.0,0.0,0.0,0.0,0.0,0.007064176245210728,0.0,0.00023946360153256704,0.0,0.0,0.0,0.00011973180076628352,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0008381226053639847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.00011973180076628352,0.0,0.02753831417624521,0.032327586206896554,0.0,0.00023946360153256704,0.0011973180076628352,0.00035919540229885057,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0017959770114942528,0.0008381226053639847,0.0,0.01053639846743295,0.0011973180076628352,0.0,0.0,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,0.0,0.0020354406130268198,0.0009578544061302681,0.0,0.00035919540229885057,0.0029932950191570882,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0021551724137931034,0.0,0.0,0.0,0.0,0.07710727969348659,0.0,0.0,0.00011973180076628352,0.0,0.0,0.0,0.015445402298850575,0.0,0.0005986590038314176,0.0,0.0011973180076628352,0.00023946360153256704,0.0,0.0031130268199233715,0.011015325670498084,0.00011973180076628352,0.0004789272030651341,0.0,0.00035919540229885057,0.008860153256704981,0.013649425287356323,0.0,0.00023946360153256704,0.006226053639846743,0.0,0.0
GABA,0.0023932147061231667,0.002916688478073831,0.0032254037794806336,0.04911257773249953,0.0,0.0,0.0005342116954778577,0.003469691539724277,0.0027086412097344645,0.0014509619166119703,0.0009919156858244644,8.858786909934324e-05,4.02672132269742e-06,0.030480938172378572,0.0003879074874198515,0.006421278269261486,2.68448088179828e-06,0.0022361725745379674,0.0004858910396054887,0.00016912229555329165,0.002846891975147076,8.05344264539484e-05,8.993010954024238e-05,0.0009758088005336748,0.001887190059904191,0.0005650832256185379,0.0018509495679999142,4.429393454967162e-05,0.0003556937168382721,0.0006429331711906881,0.0,1.34224044089914e-05,5.36896176359656e-06,0.002991853942764183,0.0026039464553443315,0.008221222700507232,0.0060897448803593985,0.00033287562934298674,0.004487109793925825,0.0005852168322320251,0.007752780786633433,0.01625184725840679,4.02672132269742e-06,0.000622799564577201,4.832065587236904e-05,0.0,0.0008281623520347694,0.0019194038304857703,0.003363654544893245,0.22845871872411994,0.0016871962342102191,0.0012388879269499063,1.34224044089914e-06,0.02191207519767846,0.001044263063019531,2.281808749528538e-05,0.007547417999175864,0.002128793339266036,0.002532807711976677,0.0,0.000268448088179828,0.0005999814770819156,0.0001073792352719312,9.395683086293981e-06,0.0009986268880289601,0.0016254531739288585,0.0,0.006186386192104137,0.005326010069487788,0.000738232242494527,0.0016053195673153716,1.34224044089914e-06,8.05344264539484e-06,4.429393454967162e-05,0.003030778915550258,0.00015435765070340111,0.001562367873206599,0.0003825385256562549,0.0008603761226163488,0.0051823903423115795,0.00020670502789846756,2.68448088179828e-06,0.0014965980916025411,0.0004187790175605317,0.0002080472683393667,0.010214449755242456,0.0,0.0009529907130383894,0.0,1.34224044089914e-06,0.005172994659225286,2.68448088179828e-05,2.952928969978108e-05,5.905857939956216e-05,0.00012080163968092261,1.208016396809226e-05,0.0001006680330674355,0.0007328632807309304,0.0009194347020159109,1.34224044089914e-06,0.0,0.0005422651381232525,0.0015221006599796247,1.34224044089914e-06,0.0,1.34224044089914e-05,1.073792352719312e-05,0.008253436471088811,2.68448088179828e-06,0.002156980388524918,2.952928969978108e-05,0.0,9.664131174473808e-05,0.0006375642094270915,0.00013019732276721657,0.001151642298291462,2.147584705438624e-05,0.0033300985338707663,0.0,0.0004858910396054887,9.395683086293981e-06,0.0001073792352719312,0.0019475908797446523,4.02672132269742e-06,0.002413348312736654,0.014668003538145803,0.006272289580321682,1.34224044089914e-05,0.001362374047512627,1.34224044089914e-06,0.0,0.009313806419399133,2.01336066134871e-05,0.0,0.00013556628453081313,0.007394402588913362,0.0001409352462944097,6.442754116315872e-05,1.610688529078968e-05,3.489825146337764e-05,0.0669428997494037,0.01031646002875079,0.011945939924002346,0.003025409953786662,0.00246569568993172,7.516546469035185e-05,0.0063998024222071,0.002626764542839617,3.6240491904276784e-05,0.00024428776024364347,6.308530072225958e-05,0.00012080163968092261,0.00313681591038129,0.00038656524697895233,0.00036106267860186865,0.00018522918084408133,0.004818643182827913,0.00039596093006524633,0.00040804109403333856,0.0,2.68448088179828e-06,4.02672132269742e-06,0.015414289223285724,8.858786909934324e-05,0.0026576360729802973,0.001429486069557584,0.0019086659069585772,0.034406991462008554,9.395683086293981e-06,0.0014254593482348867,0.0,0.0014818334467526506,0.0007006495101493511,0.005791767502479789,0.002441535361995536,0.001246941369595301,2.68448088179828e-06,0.0,0.0003020040992023065,3.35560110224785e-05,0.0,0.0021905363995473963,1.34224044089914e-06,0.00014361972717620797,0.0002281808749528538,0.0004858910396054887,2.550256837708366e-05,0.01080100882791538,0.00016643781467149337,6.7112022044957e-06,2.68448088179828e-06,0.0007395744829354261,5.234737719506646e-05,0.008593023302636294,0.002224092410569875,0.0,8.72456286584441e-05,6.7112022044957e-06,1.8791366172587962e-05,1.073792352719312e-05,0.0013167378725220565,1.208016396809226e-05,0.0011892250306366381,0.0002885816947933151,6.7112022044957e-06,8.321890733574669e-05,0.0008925898931979281,0.009143341883404942,0.00014496196761710714,0.0016657203871558329,1.208016396809226e-05,0.0005436073785641517,1.744912573168882e-05,0.00014227748673530883,1.610688529078968e-05,8.05344264539484e-06,0.0003395868315474824,0.0005597142638549414,2.281808749528538e-05,0.0005140780888643707,0.00046441519255110243,9.529907130383894e-05,0.0007248098380855356,0.0020160451422305084,3.489825146337764e-05,1.073792352719312e-05,0.0005503185807686474,1.34224044089914e-05,0.0013556628453081315,0.0002550256837708366,1.073792352719312e-05,0.0,4.02672132269742e-06,1.34224044089914e-06,0.0006013237175228148,0.0,6.7112022044957e-06,3.489825146337764e-05,0.00018925590216677874,0.00029663513743870994,0.002175771754697506,0.0029368220846873183,0.004288458208672752,0.009325886583367225,0.000201336066134871,0.00138921885633061,0.0012617060144451916,1.34224044089914e-06,0.011359380851329422,0.012536525717997968,0.00048186431828279127,0.0011851983093139407,3.35560110224785e-05,5.36896176359656e-06,2.68448088179828e-06,0.0003113997822886005,0.012685514406937772,0.021905363995473964,4.02672132269742e-06,5.100513675416732e-05,6.7112022044957e-06,0.00025636792421173575,0.0019234305518084677,5.905857939956216e-05,4.02672132269742e-06,7.382322424945271e-05,0.00013690852497171227,4.02672132269742e-06,1.073792352719312e-05,0.0,1.208016396809226e-05,1.34224044089914e-06,0.0061192741700591795,0.002224092410569875,0.0062373913288583036,0.0024952249796315012,0.001025471696846943,0.0035690173323508134,0.001073792352719312,0.008528595761473136,0.00012885508232631743,0.012427804242285137,0.001620084212165262,0.00011543267791732604,3.6240491904276784e-05,0.00016509557423059423,3.7582732345175924e-05,0.0034562691353152855,0.0005637409851776388,0.0,0.0001382507654126114,0.0010992949210963958,0.00016912229555329165,0.0003288489080202893,0.001542234266593112,0.0015704213158519939,0.003738139627904105,0.0,0.00044830830726031275,0.00019730934481217358,7.113874336765441e-05,6.308530072225958e-05,1.073792352719312e-05,0.0,0.0,0.0007946063410122909,0.0,0.0019435641584219549,0.0016576669445104379,0.00046173071166930415,0.0010482897843422283,0.0014026412607396014,0.0006120616410500079,0.006696437559645809,0.0007127296741174433,0.0007154141549992417,0.0010093648115561532,0.0008482959586482565,0.0031797676044900626,0.00016241109334879595,8.321890733574669e-05,0.0008644028439390462,0.00046038847122840504,0.00014227748673530883,8.05344264539484e-06,4.160945366787334e-05,2.550256837708366e-05,0.00021878519186655982,0.0001140904374764269,5.503185807686474e-05,6.7112022044957e-06,0.0,2.68448088179828e-06,0.0,0.00677294526477706,0.002914003997192033,0.0013529783644263332,2.68448088179828e-06,0.00045099278814211103,0.008823888658470946,0.00016509557423059423,0.003946186896243472,0.00023757655803914777,0.00015569989114430025,0.0013274757960492496,0.001016076013760649,0.004828038865914206,0.00045099278814211103,0.00013690852497171227,0.0008576916417345504,0.00012080163968092261,0.015862597530546037,0.0,1.610688529078968e-05
GABA-Glyc,2.538006649577422e-05,0.0,0.0,0.0,5.076013299154844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006345016623943555,0.008070861145656201,0.0,0.0,0.0020304053196619374,0.0010659627928225172,0.0,0.0001269003324788711,0.0,0.0,5.076013299154844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076013299154844e-05,5.076013299154844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064972970229182,0.0,0.010025126265830816,0.0,0.0,0.0,0.0,0.0,0.0,0.005329813964112586,0.0,0.0027918073145351643,0.0,0.009035303672495621,0.011801730920535013,0.0011928631253013884,0.016928504352681405,0.002893327580518261,2.538006649577422e-05,0.0,0.0007614019948732265,0.004339991370777391,0.0,0.0002538006649577422,0.0,0.0,0.0,0.0025887667825689703,0.0,0.0,0.0,0.0,2.538006649577422e-05,0.0,0.0,0.00601507575949849,0.0026902870485520673,0.0003045607979492906,0.0,0.0,0.0,0.0,0.03862846120656836,0.0,0.0,0.0,0.00038070099743661327,0.00038070099743661327,0.0,0.0,0.0,0.0007360219283774524,0.0009644425268394203,2.538006649577422e-05,0.0,0.0,0.0,0.0011928631253013884,0.0001522803989746453,0.0,0.0,0.0004060810639323875,0.005685134895053425,0.0005329813964112586,0.035760513692545876,0.00010152026598309688,0.0,5.076013299154844e-05,0.0,0.0,0.0,0.0024872465165858733,5.076013299154844e-05,0.0,0.0007614019948732265,0.0,0.0001269003324788711,0.0,7.614019948732266e-05,0.0005583614629070329,7.614019948732266e-05,0.0,0.0,0.0,0.0024618664500900994,0.0,0.0,0.0,0.0,0.0,0.0,0.01119260932463643,0.005659754828557651,0.0,0.0010152026598309687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007487119616253394,0.0,0.0,0.057282810080962414,0.04644552168726682,0.0,0.0,0.0002538006649577422,0.02814649374381361,0.0,0.005786655161036522,0.0004060810639323875,0.00027918073145351643,0.0013451435242760336,0.008629222608563235,0.030405319661937515,0.0,0.00017766046547041954,0.0,0.0,0.0,0.0,0.0,0.05256211771274841,0.0053044338976168115,0.0,0.0,0.018628968807898275,2.538006649577422e-05,0.0,0.04477043729854572,0.0013451435242760336,0.006167356158473135,5.076013299154844e-05,0.0030709880459886805,0.001979645186670389,0.0,0.0,2.538006649577422e-05,0.0,0.0,0.009593665135402656,0.0001269003324788711,0.007842440547194234,0.018248267810461665,7.614019948732266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002208065785132357,5.076013299154844e-05,0.0032994086444506484,0.0,0.0,0.0022842059846196797,0.04999873099667521,0.04466891703256263,0.013324534910281466,0.0,0.0,0.0,0.013375295043273014,0.0,0.0,2.538006649577422e-05,0.0,0.0,0.0,0.0,0.0,0.000583741529402807,7.614019948732266e-05,0.005329813964112586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002867947514022487,0.00038070099743661327,0.0001522803989746453,0.0012943833912844851,5.076013299154844e-05,0.0001522803989746453,7.614019948732266e-05,0.0,5.076013299154844e-05,2.538006649577422e-05,0.0,5.076013299154844e-05,0.0,0.0,0.0,0.0003299408644450648,2.538006649577422e-05,0.0,0.0,0.0,0.00022842059846196798,0.0,0.0,5.076013299154844e-05,0.008984543539504073,0.0004060810639323875,0.0013451435242760336,0.0,0.0,5.076013299154844e-05,0.0,0.027207431283469963,0.0,0.0,0.0,0.017791426613537727,0.00022842059846196798,0.06106443998883277,0.01730920535011802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076013299154844e-05,0.0,0.0,0.0,0.002538006649577422,0.0030202279129971322,0.0,0.0,2.538006649577422e-05,0.0,0.0,0.0,0.012207811984467399,0.0,0.0,0.0,0.0053044338976168115,0.0020050252531661635,2.538006649577422e-05,0.016141722291312402,0.007233318951295652,0.0,0.005558234562574554,2.538006649577422e-05,0.007030278419329458,0.012182431917971625,0.0006345016623943555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538006649577422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538006649577422e-05,0.001954265120174615,0.014771198700540595,0.002157305652140809,0.0,7.614019948732266e-05,0.0021826857186365827,0.01611634222481663,0.005279053831121037,5.076013299154844e-05,0.0129945940458364,0.0,0.009314484403949138,0.002157305652140809,0.0019035049871830665,7.614019948732266e-05,2.538006649577422e-05,0.0,2.538006649577422e-05,0.0,0.003984670439836553,0.0,0.002817187381030938,0.012106291718484303,0.0007867820613690008,0.0002538006649577422
