ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:942	139	0.042599	266	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:997	3258	0.998468	3263	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:131	2	0.000613	37		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:382	14	0.004291	70		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:463	100	0.030647	671		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:672	22	0.006742	97		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:726	1989	0.609562	2082		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:768	20	0.006129	215		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:776	136	0.041679	286		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:952	74	0.022679	154		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:961	664	0.203494	762		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:966	65	0.019920	133		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:10703	16	0.004903	1277		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:10704	933	0.285933	1950		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:399	7	0.002145	65		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:443	5	0.001532	41		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:466	10	0.003065	122		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:479	7	0.002145	262		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:484682516	31	0.009500	53		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:486	35	0.010726	259		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:495	22	0.006742	326		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:504	36	0.011033	299		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:632	1040	0.318725	2078		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:884	4	0.001226	58		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:956	42	0.012872	119		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:964	3	0.000919	45		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:971	53	0.016243	65		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:315	240	0.010473	706		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:698	21592	0.942183	22606		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:967	746	0.032552	4335		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:1009	749	0.032683	4339	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:21	79	0.003447	347	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:567	21869	0.954270	22681	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:688	21837	0.952873	22657	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:695	21832	0.952655	22657	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:714	137	0.005978	616	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:8	21869	0.954270	22681	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:997	22618	0.986953	22875	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:151	798	0.034821	1076		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:507	20019	0.873544	21329		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:723	80	0.003491	353		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:746	33	0.001440	287		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:840	730	0.031854	4300		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:1016	648	0.028276	3946		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:188	527	0.022996	899		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:204	264	0.011520	672		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:220	1365	0.059563	2946		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:228	588	0.025658	3440		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:236	731	0.031898	4672		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:244	8209	0.358206	17146		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:665	58	0.002531	232		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:969	33	0.001440	287		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:698	24847	0.988149	25135		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:967	270	0.010738	1668		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:1009	270	0.010738	1668	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:21	168	0.006681	848	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:567	24855	0.988467	25139	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:688	24852	0.988348	25137	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:695	24851	0.988308	25136	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:8	24856	0.988507	25140	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:997	25126	0.999244	25143	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:151	115	0.004573	895		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:159	529	0.021038	2174		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:507	23948	0.952396	24791		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:840	270	0.010738	1667		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:204	55	0.002187	284		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:220	18045	0.717638	22628		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:228	2097	0.083396	10926		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:236	1395	0.055478	8148		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:244	1958	0.077868	5676		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:538	62	0.002466	425		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:665	106	0.004216	478		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:900	77	0.003062	786		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:698	123512	0.974377	126610		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:967	2946	0.023241	13889		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:1009	2955	0.023312	13915	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:21	2433	0.019194	10176	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:567	123721	0.976026	126707	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:688	123651	0.975473	126641	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:695	123645	0.975426	126632	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:8	123721	0.976026	126707	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:997	126677	0.999345	126751	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:151	4713	0.037180	11848		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:159	2436	0.019217	10631		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:507	114108	0.900189	121264		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:840	2946	0.023241	13885		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:204	1563	0.012330	5244		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:220	81613	0.643839	108228		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:228	10563	0.083331	53680		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:236	7996	0.063080	41301		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:244	10821	0.085366	31808		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:538	1756	0.013853	7534		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:665	677	0.005341	3096		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:900	352	0.002777	3395		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:315	248	0.005434	685		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:698	41380	0.906661	44751		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:967	2809	0.061547	14473		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:1009	2843	0.062292	14545	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:567	41700	0.913672	44995	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:688	41637	0.912292	44934	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:695	41629	0.912117	44933	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:714	127	0.002783	506	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:8	41701	0.913694	44997	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:997	44546	0.976030	45557	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:507	39570	0.867003	43436		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:840	2763	0.060539	14379		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:1016	2661	0.058304	13981		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:220	906	0.019851	2222		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:228	432	0.009465	2920		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:236	604	0.013234	5184		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:244	14112	0.309202	33017		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:315	30	0.006434	82		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:698	4543	0.974265	4624		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:967	69	0.014797	226		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:1009	69	0.014797	227	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:21	38	0.008149	143	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:567	4580	0.982200	4650	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:688	4573	0.980699	4645	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:695	4573	0.980699	4645	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:714	7	0.001501	48	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:8	4580	0.982200	4651	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:997	4649	0.996998	4663	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:151	24	0.005147	50		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:159	40	0.008578	103		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:507	4351	0.933090	4502		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:840	69	0.014797	219		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:1016	31	0.006648	74		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:220	493	0.105726	1491		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:228	397	0.085138	2058		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:236	524	0.112374	2604		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:244	2531	0.542784	3923		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:665	37	0.007935	129		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:315	116	0.006635	332		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:698	16133	0.922729	17218		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:967	744	0.042553	4597		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:1009	758	0.043354	4635	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:21	52	0.002974	184	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:567	16297	0.932109	17315	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:688	16256	0.929764	17288	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:695	16249	0.929364	17281	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:714	57	0.003260	246	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:8	16297	0.932109	17316	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:997	17055	0.975463	17459	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:159	88	0.005033	242		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:507	15358	0.878403	16588		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:840	732	0.041867	4571		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:1016	667	0.038149	4362		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:220	325	0.018588	824		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:228	156	0.008922	1238		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:236	264	0.015100	2218		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:244	5964	0.341112	13277		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:1089	215	0.008407	1389		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:315	51	0.001994	356		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:477	3772	0.147494	8301		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:484682512	22	0.000860	755		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:698	14174	0.554235	16154		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:81	2348	0.091812	6606		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:967	1304	0.050989	4671		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:983	3326	0.130054	5987		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:991	238	0.009306	1993		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:1009	4891	0.191249	11106	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:1080	150	0.005865	1242	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:1099	211	0.008251	1822	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:21	63	0.002463	493	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:242	340	0.013295	1375	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:275	340	0.013295	1375	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:375	67	0.002620	1184	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:485	2995	0.117111	7388	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:493	268	0.010479	951	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:567	18296	0.715414	24718	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:623	3786	0.148041	8303	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:688	14510	0.567373	17833	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:695	14440	0.564636	17736	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:73	2349	0.091851	6609	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:8	18298	0.715492	24722	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:997	25538	0.998592	25574	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:108	49	0.001916	750		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:151	548	0.021428	1679		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:159	1367	0.053453	4694		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:258	89	0.003480	696		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:266	249	0.009736	793		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:382	20	0.000782	794		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:463	43	0.001681	438		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:507	10582	0.413780	12974		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
